Id,Labels,Caring ,Intuitive,Aware,Cold,Distant,Uncommunicative,Inflexible,Stubborn,Independent,Assertive,Logical,Protective,Strong,Needy,Manipulative,Dependent,Weak,Emotional,Compassionate,Nurturing ,Sensitive
inflexible13,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible14,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible15,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible16,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible17,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible18,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible19,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible20,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible21,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible22,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible23,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible24,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible25,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible26,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible27,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible28,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible29,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible30,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible31,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible32,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible33,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible34,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible35,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible36,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible37,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible38,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible39,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible40,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible41,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible42,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible43,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible44,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible45,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible46,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible47,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible48,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible49,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible50,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible51,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible52,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible53,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible54,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible55,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible56,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible57,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible58,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible59,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible60,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible61,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible62,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible63,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible64,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible65,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible66,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible67,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible68,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible69,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible70,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible71,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible72,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible73,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible74,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible75,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible76,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible77,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible78,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible79,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inflexible80,[‘Inflexible’],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn1,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn2,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn3,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn4,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn5,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn6,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn7,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn8,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn9,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn10,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn11,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn12,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn13,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn14,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn15,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn16,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn17,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn18,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn19,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn20,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn21,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn22,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn23,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn24,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn25,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn26,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn27,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn28,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn29,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn30,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn31,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn32,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn33,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn34,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn35,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn36,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn37,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn38,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn39,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn40,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn41,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn42,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn43,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn44,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn45,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn46,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn47,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn48,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn49,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn50,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn51,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn52,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn53,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn54,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn55,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn56,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn57,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn58,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn59,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stubborn60,[‘Stubborn’],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
independent1,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent2,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent3,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent4,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent5,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent6,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent7,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent8,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent9,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent10,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent11,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent12,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent13,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent14,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent15,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent16,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent17,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent18,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent19,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent20,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent21,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent22,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent23,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent24,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent25,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent26,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent27,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent28,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent29,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent30,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent31,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent32,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent33,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent34,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent35,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent36,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent37,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent38,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent39,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent40,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent41,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent42,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent43,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent44,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent45,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent46,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent47,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent48,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent49,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent50,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent51,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent52,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent53,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent54,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent55,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent56,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent57,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent58,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent59,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent60,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent61,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent62,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent63,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent64,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent65,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent66,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent67,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent68,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent69,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent70,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent71,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent72,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent73,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent74,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent75,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent76,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent77,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent78,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent79,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
independent80,[‘Independent’],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
assertive1,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive2,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive3,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive4,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive5,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive6,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive7,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive8,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive9,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive10,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive11,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive12,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive13,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive14,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive15,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive16,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive17,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive18,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive19,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive20,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive21,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive22,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive23,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive24,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive25,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive26,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive27,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive28,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive29,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive30,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive31,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive32,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive33,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive34,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive35,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive36,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive37,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive38,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
