Id,Labels,Caring ,Intuitive,Aware,Cold,Distant,Uncommunicative,Inflexible,Stubborn,Independent,Assertive,Logical,Protective,Strong,Needy,Manipulative,Dependent,Weak,Emotional,Compassionate,Nurturing ,Sensitive
compassionate5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
compassionate40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
competent1,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent2,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent3,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent4,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent5,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent6,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent7,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent8,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent9,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent10,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent11,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent12,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent13,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent14,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent15,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent16,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent17,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent18,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent19,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent20,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent21,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent22,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent23,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent24,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent25,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent26,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent27,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent28,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent29,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent30,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent31,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent32,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent33,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent34,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent35,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent36,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent37,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent38,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent39,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
competent40,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
confident1,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident2,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident3,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident4,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident5,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident6,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident7,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident8,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident9,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident10,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident11,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident12,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident13,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident14,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident15,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident16,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident17,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident18,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident19,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident20,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident21,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident22,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident23,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident24,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident25,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident26,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident27,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident28,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident29,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident30,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident31,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident32,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident33,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident34,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident35,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident36,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident37,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident38,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident39,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
confident40,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
controlling1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling2,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling3,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling4,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling5,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling6,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling7,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling8,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling9,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling10,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling11,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling12,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling13,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling14,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling15,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling16,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling17,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling18,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling19,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling20,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling21,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling22,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling23,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling24,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling25,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling26,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling27,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling28,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling29,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling30,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling31,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling32,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling33,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling34,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling35,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling36,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling37,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling38,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling39,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
controlling40,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
courageous1,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous2,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous3,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous4,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous5,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous6,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous7,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous8,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous9,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous10,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous11,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous12,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous13,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous14,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous15,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous16,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous17,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous18,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous19,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous20,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous21,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous22,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous23,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous24,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous25,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous26,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous27,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous28,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous29,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous30,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous31,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous32,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous33,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous34,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous35,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous36,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous37,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous38,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous39,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
courageous40,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
creative1,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative2,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative3,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative4,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative5,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative6,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative7,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative8,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative9,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative10,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative11,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative12,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative13,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative14,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative15,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative16,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative17,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative18,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative19,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative20,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative21,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative22,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative23,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative24,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative25,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative26,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative27,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative28,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative29,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative30,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative31,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative32,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative33,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative34,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative35,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative36,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative37,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative38,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative39,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creative40,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cute1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute8,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute9,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute10,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute11,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute12,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute13,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute14,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute15,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute16,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute17,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute18,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute19,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute20,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute21,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute22,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute23,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute24,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute26,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute27,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute28,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute29,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute30,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute31,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute32,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute33,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute34,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute35,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute36,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute37,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute38,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute39,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cute40,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
decisive1,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
decisive2,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
decisive3,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
decisive4,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
decisive5,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
decisive6,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
decisive7,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
decisive8,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
decisive9,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
decisive10,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
decisive11,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
decisive12,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
decisive13,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
decisive14,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
decisive15,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
